Unnamed: 0,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed,Decision
11,<35,No,Undergraduate,1,Man,Yes,Dev,6,2,Turkey,11832.0,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;SQL;Git;Unity 3D;jQuery,13,1,0
12,<35,No,Master,1,Man,No,Dev,19,10,Germany,60535.0,C;C++;Java;Python;Git,5,0,0
13,<35,No,Undergraduate,1,Man,No,Dev,8,0,United States of America,103000.0,Assembly;C;Java;Kotlin;Rust;Docker;Git,7,0,0
14,<35,No,Master,1,Man,No,NotDev,6,3,France,25944.0,Bash/Shell;C#;C++;Python;Git,5,0,0
15,>35,No,Undergraduate,1,Man,Yes,Dev,22,15,Brazil,60480.0,C#;C++;JavaScript;PowerShell;SQL;TypeScript;Docker;Git;Kubernetes;ASP.NET Core ;React.js;Heroku;Microsoft Azure;Microsoft SQL Server;PostgreSQL;Redis,16,1,0
16,<35,No,Other,1,Man,Yes,Dev,7,1,Bulgaria,20556.0,C++;SQL;Git;MongoDB;MySQL,5,0,0
17,<35,No,Undergraduate,1,Man,No,Dev,12,6,Greece,25944.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;TypeScript;VBA;Docker;Kubernetes;Angular;ASP.NET;ASP.NET Core ;Express;Svelte;AWS;DigitalOcean;Microsoft Azure;Couchbase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,25,1,0
18,>35,No,Master,1,Man,Yes,Dev,34,12,United Kingdom of Great Britain and Northern Ireland,64630.0,Bash/Shell;HTML/CSS;Java;Python;SQL;TypeScript;Ansible;Git;Terraform;Yarn;React.js;Spring;MySQL;SQLite,14,1,0
19,>35,No,Master,1,Man,No,Dev,21,16,Italy,54049.0,C;C#;HTML/CSS;Java;JavaScript;PHP;SQL;Docker;Git;Angular;ASP.NET Core ;jQuery;Spring;Microsoft SQL Server;MySQL;Oracle;SQLite,17,1,0
20,<35,No,Other,1,Man,No,NotDev,5,3,Russian Federation,22644.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Docker;Git;Django;FastAPI;Vue.js;Heroku;Oracle,12,0,0
21,>35,Yes,Other,1,Man,Yes,Dev,25,10,Canada,71850.0,C#;VBA;Git;ASP.NET;Microsoft SQL Server;MySQL,6,0,0
22,>35,No,Master,1,Man,No,Dev,20,10,Spain,58373.0,Bash/Shell;JavaScript;Node.js;TypeScript;Terraform;AWS;DynamoDB,7,1,0
23,>35,No,Undergraduate,1,Man,No,Dev,24,18,United Kingdom of Great Britain and Northern Ireland,129266.0,HTML/CSS;JavaScript;SQL;TypeScript;Git;Express;Gatsby;React.js;AWS;Heroku;PostgreSQL;SQLite,12,0,0
24,<35,No,Master,1,Man,No,NotDev,10,2,Netherlands,25944.0,Bash/Shell;C;C++;Matlab;PowerShell;Python;Git,7,0,0
25,>35,No,Undergraduate,1,Man,No,Dev,25,15,United States of America,105000.0,HTML/CSS;JavaScript;PHP;Git;jQuery;React.js,6,0,0
26,<35,No,Undergraduate,1,Man,No,NotDev,12,8,Poland,45564.0,Bash/Shell;C#;Dart;Delphi;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;PowerShell;Python;SQL;Swift;TypeScript;Docker;Git;Unity 3D;Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;Express;Flask;jQuery;Laravel;React.js;Spring;Vue.js;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL,39,1,0
27,>35,No,PhD,1,Man,No,Dev,10,8,Canada,151263.0,HTML/CSS;Python;R;Docker;Git;Flask;AWS;DynamoDB,8,0,0
28,>35,No,Undergraduate,1,Man,No,NotDev,10,3,Sweden,40500.0,Bash/Shell;Java;JavaScript;PHP;Python;Ansible;Git;PostgreSQL,8,0,0
29,<35,No,Undergraduate,0,Man,No,Dev,12,7,Switzerland,43908.0,Assembly;C;C#;Go;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Yarn;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft Azure;MariaDB;Microsoft SQL Server;MySQL;SQLite,24,1,0
30,<35,No,Master,1,Man,No,Dev,25,6,Hungary,42336.0,Dart;HTML/CSS;Java;JavaScript;Node.js;PowerShell;TypeScript;Docker;Git;Angular;Django;Express;jQuery;React.js;Vue.js;Google Cloud Platform;Firebase;MariaDB;MongoDB;MySQL;Oracle,21,1,0
31,>35,No,Other,1,Man,No,Dev,31,17,Canada,95295.0,C#;SQL;TypeScript;Docker;Kubernetes;ASP.NET Core ;AWS;Microsoft Azure;Elasticsearch;Microsoft SQL Server,10,1,0
32,<35,No,PhD,1,Man,No,Dev,18,1,United States of America,100000.0,Bash/Shell;C#;HTML/CSS;Julia;Matlab;Python;Git;Google Cloud Platform,8,0,0
33,>35,No,Undergraduate,1,Man,No,Dev,26,14,United Kingdom of Great Britain and Northern Ireland,61398.0,C#;Clojure;Go;JavaScript;Python;SQL;Git;jQuery;Microsoft Azure;Microsoft SQL Server,10,1,0
34,<35,No,NoHigherEd,1,Man,Yes,NotDev,20,10,Netherlands,108098.0,Bash/Shell;C#;JavaScript;Node.js;PowerShell;Python;TypeScript;Docker;Git;Kubernetes;Puppet;Terraform;Unity 3D;ASP.NET;ASP.NET Core ;jQuery;React.js,17,1,0
35,<35,No,Undergraduate,1,Man,No,Dev,10,4,Poland,27336.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Terraform;Yarn;Laravel;React.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Firebase;MongoDB;MySQL;PostgreSQL;SQLite,21,1,0
36,<35,No,Master,1,Man,No,Dev,10,7,Sweden,5216.0,Scala;Git;Google Cloud Platform;MongoDB,4,0,0
37,<35,No,Master,0,Man,No,Dev,8,3,France,151337.0,Dart;JavaScript;Node.js;Docker;Git;Django;Vue.js;Google Cloud Platform;Firebase;PostgreSQL;SQLite,11,0,0
38,<35,No,Other,0,Man,Yes,Dev,18,8,Germany,24648.0,C#;HTML/CSS;JavaScript;PHP;Docker;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;AWS;Microsoft Azure;MariaDB;Microsoft SQL Server;MongoDB;PostgreSQL;SQLite,18,1,0
39,<35,No,Undergraduate,1,Man,No,Dev,4,1,Pakistan,7788.0,Python;Docker;Git;Django;AWS,5,0,0
40,>35,Yes,Master,1,Man,No,Dev,38,26,Switzerland,134176.0,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,14,1,0
41,<35,No,Undergraduate,1,Man,No,Dev,10,3,United Kingdom of Great Britain and Northern Ireland,64630.0,Go;JavaScript;Node.js;PHP;TypeScript;Git;React.js;Microsoft SQL Server,8,1,0
42,<35,No,Undergraduate,1,Man,No,Dev,10,8,Spain,38915.0,HTML/CSS;Java;JavaScript;Node.js;Python;SQL;Docker;Git;jQuery;Spring;Microsoft SQL Server;MongoDB;PostgreSQL,13,1,0
43,<35,No,Undergraduate,1,Man,No,Dev,8,3,Nigeria,4944.0,HTML/CSS;JavaScript;Python;Docker;Angular.js;Django;React.js;DigitalOcean;MySQL;PostgreSQL;Redis,11,0,0
44,<35,No,Other,0,Man,No,Dev,6,1,Germany,29508.0,Bash/Shell;C#;Dart;Go;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Xamarin;ASP.NET;ASP.NET Core ;Express;Flask;React.js;AWS;Microsoft Azure;Couchbase;DynamoDB;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,33,1,0
45,<35,No,Master,1,Man,No,Dev,13,2,Italy,14268.0,Bash/Shell;HTML/CSS;Java;JavaScript;PHP;Python;Scala;SQL;VBA;Git;jQuery;React.js;Vue.js;AWS;MySQL;Oracle;PostgreSQL,17,1,0
46,<35,No,Undergraduate,1,Man,No,Dev,10,2,Netherlands,43239.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript;Docker;Git;Angular;React.js;Spring;MariaDB;MySQL;PostgreSQL,17,1,0
47,<35,No,NoHigherEd,1,Man,No,Dev,3,0,Albania,48.0,HTML/CSS;JavaScript;Node.js;Git;Express;React.js;Heroku;MongoDB,8,0,0
48,<35,No,Undergraduate,1,Man,No,Dev,12,6,United States of America,140000.0,C#;HTML/CSS;JavaScript;SQL;VBA;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;DynamoDB;Elasticsearch;Microsoft SQL Server;SQLite,14,1,0
49,<35,No,Other,1,Man,No,Dev,6,4,Bangladesh,14124.0,C;C#;C++;Dart;HTML/CSS;Java;JavaScript;PHP;Python;Git;Kubernetes;Xamarin;Yarn;jQuery;Laravel;React.js;Symfony;Vue.js;AWS;DigitalOcean;Heroku;Firebase;MongoDB;MySQL;Redis;SQLite,26,1,0
50,>35,No,Other,1,Man,Yes,NotDev,6,5,Israel,101916.0,Bash/Shell;Python;Docker;Git;Puppet;AWS;MySQL,7,0,0
51,<35,No,Master,0,Man,No,Dev,17,8,Viet Nam,21000.0,Kotlin;Objective-C;SQL;Swift;Git;AWS;Google Cloud Platform,7,0,0
52,<35,No,Undergraduate,1,Man,No,Dev,7,1,United States of America,54000.0,Bash/Shell;C#;HTML/CSS;JavaScript;TypeScript;Git;ASP.NET;Vue.js;AWS;Microsoft SQL Server,10,1,0
53,>35,No,Master,0,Man,Yes,Dev,27,16,United States of America,200000.0,C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;SQL;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Vue.js;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MySQL;SQLite,19,1,0
54,<35,No,Undergraduate,1,Man,No,Dev,17,5,Netherlands,36324.0,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python;Docker;Git;Kubernetes;Puppet;Unity 3D;Angular;jQuery;Laravel;React.js;Symfony;AWS;DigitalOcean;Elasticsearch;MySQL;SQLite,23,1,0
55,<35,No,Undergraduate,1,Man,Yes,Dev,1,3,United Kingdom of Great Britain and Northern Ireland,38778.0,C#;Java;JavaScript;Python;SQL;Ansible;Chef;Docker;Terraform;Unity 3D;ASP.NET;ASP.NET Core ;Django;AWS;Microsoft Azure;Elasticsearch;MongoDB;MySQL;PostgreSQL;SQLite,20,1,0
56,<35,No,Other,0,Man,No,Dev,5,3,Poland,48600.0,Go;JavaScript;Python;SQL;TypeScript;VBA;Ansible;Docker;Git;Yarn;Django;FastAPI;Flask;Gatsby;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,28,1,0
57,>35,No,Master,0,Man,No,Dev,30,25,Netherlands,59454.0,C#;Delphi;JavaScript;Node.js;TypeScript;Git;Angular;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,10,1,0
58,<35,No,Undergraduate,1,Woman,No,Dev,4,2,Romania,14652.0,JavaScript;Swift;TypeScript;Git;React.js;Google Cloud Platform;Firebase;PostgreSQL,8,0,0
59,>35,No,Undergraduate,1,Man,No,Dev,38,34,United States of America,200000.0,C#;F#;SQL;Git;Microsoft SQL Server,5,0,0
60,<35,No,Master,1,Man,No,Dev,27,11,Germany,97288.0,Bash/Shell;C;Dart;Go;HTML/CSS;JavaScript;Node.js;PHP;Python;TypeScript;Docker;Git;Kubernetes;Yarn;React.js;AWS;DynamoDB;Elasticsearch;MongoDB;MySQL;Redis;SQLite,22,1,0
61,<35,No,Other,1,Woman,No,Dev,15,5,Russian Federation,75492.0,C++;Java;Kotlin;Objective-C;Swift;SQLite,6,0,0
62,<35,No,Master,0,Man,No,NotDev,2,2,Sri Lanka,36000.0,SQL;Git;jQuery;Google Cloud Platform;SQLite,5,0,0
63,<35,No,Master,1,Man,No,Dev,7,5,France,49725.0,JavaScript;Node.js;PHP;TypeScript;Docker;Git;Angular;Express;Laravel;MariaDB;MongoDB;MySQL,12,1,0
64,>35,No,Undergraduate,1,Man,No,Dev,31,25,United Kingdom of Great Britain and Northern Ireland,70047.0,C#;HTML/CSS;PowerShell;SQL;Git;Xamarin;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,11,1,0
65,<35,No,Undergraduate,1,Man,Yes,NotDev,15,4,United States of America,98500.0,Bash/Shell;C;C++;Go;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;Scala;SQL;TypeScript;Unity 3D;Unreal Engine;Django;FastAPI;Flask;jQuery;React.js;MongoDB;MySQL;SQLite,23,1,0
66,<35,Yes,Undergraduate,0,Man,No,Dev,20,7,India,2340.0,HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL;Git;Angular;Express;Gatsby;jQuery;React.js;Heroku;Firebase;MariaDB;MongoDB;MySQL;Redis,19,1,0
67,>35,No,Undergraduate,1,Man,No,Dev,41,24,United States of America,115000.0,C++;HTML/CSS;JavaScript;Node.js;Perl;PHP;SQL;Git;ASP.NET;Microsoft Azure;SQLite,11,0,0
68,<35,No,Master,1,Man,No,NotDev,9,6,Switzerland,43908.0,JavaScript;Python;SQL;Docker;Git;Django;jQuery;Google Cloud Platform;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,13,1,0
69,<35,No,Undergraduate,1,Man,No,Dev,8,7,Lithuania,103408.0,C++;Go;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;React.js;AWS;DynamoDB;Elasticsearch;MongoDB;Redis,15,1,0
70,<35,No,Master,1,Man,No,Dev,13,8,Ukraine,42000.0,C#;HTML/CSS;JavaScript;PowerShell;TypeScript;Git;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;AWS;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;Redis,18,1,0
71,<35,No,Undergraduate,1,Man,No,NotDev,7,4,Israel,105072.0,Assembly;Python,2,0,0
72,>35,No,PhD,1,Man,No,Dev,42,22,United Kingdom of Great Britain and Northern Ireland,71093.0,Matlab,1,0,0
73,>35,No,Undergraduate,1,Man,No,Dev,8,4,Croatia,17412.0,JavaScript;PHP;SQL;React.js;Symfony;MySQL,6,0,0
74,<35,No,Other,0,Man,Yes,Dev,4,2,Georgia,14844.0,HTML/CSS;JavaScript;Python;SQL;Git;Flask;DigitalOcean;Heroku;SQLite,9,0,0
75,>35,No,Master,1,Man,No,NotDev,3,3,Canada,98321.0,Python;R;Git;AWS;Microsoft SQL Server,5,0,0
76,>35,No,Other,1,Man,No,Dev,16,14,Italy,54049.0,C;C#;C++;Java;Kotlin;PHP;SQL;Docker;Git;Kubernetes;Spring;Microsoft Azure;IBM DB2;Microsoft SQL Server;MySQL;Oracle;PostgreSQL,17,1,0
77,>35,No,Master,0,Man,No,Dev,26,24,Denmark,115784.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Ruby;SQL;TypeScript;Docker;Git;Angular;Spring;Google Cloud Platform;Oracle;PostgreSQL,15,1,0
78,<35,No,Undergraduate,1,Man,No,Dev,10,6,Russian Federation,56616.0,Go;JavaScript;Python;SQL;Docker;Git;DigitalOcean;Cassandra;Elasticsearch;PostgreSQL;Redis,11,0,0
79,<35,No,Undergraduate,1,Man,No,Dev,14,11,Ireland,69183.0,Groovy;Java;Kotlin;Git;AWS;Google Cloud Platform;SQLite,7,0,0
80,>35,No,Undergraduate,1,Man,No,Dev,24,18,Greece,25944.0,Java;JavaScript;SQL;Git;jQuery;Spring;IBM Cloud or Watson;Microsoft Azure;IBM DB2;MariaDB;Microsoft SQL Server;MySQL,12,1,0
81,>35,No,Other,1,Man,No,Dev,35,25,United Kingdom of Great Britain and Northern Ireland,60752.0,C;C++;HTML/CSS;JavaScript,4,0,0
82,>35,No,Undergraduate,1,Man,No,Dev,6,3,Poland,16704.0,C;C++;Delphi;Go;HTML/CSS;Perl;Python;R;Ruby;Rust;Docker;Git;Terraform;Django;Flask;AWS;DynamoDB;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,22,0,0
83,>35,No,Undergraduate,1,Man,No,Dev,23,15,Romania,81420.0,C#;HTML/CSS;JavaScript;PHP;SQL;Docker;Git;Yarn;jQuery;React.js;Symfony;Vue.js;AWS;Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis,18,0,0
84,<35,No,Undergraduate,1,Man,No,Dev,7,3,Lebanon,14280.0,Java;TypeScript;Git;Angular;Spring,5,0,0
85,>35,No,Master,1,Man,No,Dev,20,13,United Kingdom of Great Britain and Northern Ireland,84019.0,HTML/CSS;Java;JavaScript;Node.js;TypeScript;Yarn;Angular;Express;React.js;Vue.js;AWS;DigitalOcean;MongoDB;MySQL;PostgreSQL,15,1,0
86,>35,No,Undergraduate,1,Man,No,Dev,20,18,Bahrain,63648.0,C;C#;C++;HTML/CSS;JavaScript;SQL;TypeScript;Docker;Git;ASP.NET;ASP.NET Core ;jQuery;Vue.js;IBM DB2;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis;SQLite,20,1,0
87,<35,No,Undergraduate,1,Man,No,Dev,5,1,Egypt,4620.0,Assembly;C#;C++;HTML/CSS;JavaScript;Python;R;TypeScript;Git;Angular;Angular.js;jQuery;React.js;DigitalOcean;Microsoft SQL Server;PostgreSQL;SQLite,17,1,0
88,<35,No,Master,1,Man,No,Dev,10,9,United States of America,70000.0,C;C++;JavaScript;Objective-C;Python;Swift;TypeScript;Docker;Git;Flask;React.js;AWS;DynamoDB;PostgreSQL;Redis,15,0,0
89,<35,No,Other,1,Man,No,Dev,12,7,Ireland,91883.0,Bash/Shell;Go;HTML/CSS;JavaScript;Ruby;SQL;TypeScript;Chef;Docker;Git;Terraform;Angular;React.js;Ruby on Rails;AWS;DigitalOcean;Google Cloud Platform;MySQL;PostgreSQL;Redis,20,0,0
90,<35,No,Master,1,Man,No,Dev,3,2,Russian Federation,30192.0,JavaScript;Python;Docker;Git;Flask;MariaDB;PostgreSQL,7,0,0
91,<35,No,Undergraduate,1,Man,Yes,Dev,10,5,United States of America,90000.0,C#;HTML/CSS;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;MySQL,12,1,0
92,>35,No,Undergraduate,1,Man,No,Dev,20,20,Colombia,21600.0,C#;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;VBA;Docker;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft Azure;MariaDB;Microsoft SQL Server;MySQL,20,1,0
93,<35,No,Undergraduate,1,Man,No,Dev,15,6,Netherlands,50592.0,C#;Docker;Unity 3D;Xamarin;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;SQLite,9,1,0
94,<35,No,Undergraduate,1,Man,No,Dev,10,1,India,1512.0,C;C#;C++;HTML/CSS;JavaScript;Node.js;PHP;Python;R;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;Django;jQuery;Laravel;React.js;Symfony;AWS;DigitalOcean;Google Cloud Platform;Heroku;IBM Cloud or Watson;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite,32,1,0
95,<35,No,Master,1,Woman,No,NotDev,9,2,United States of America,193000.0,Ansible;Docker;Git;AWS;Microsoft SQL Server,5,0,0
96,<35,No,Undergraduate,1,Man,Yes,Dev,9,4,Greece,28536.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;SQL;Docker;Git;Kubernetes;Yarn;Express;React.js;Couchbase;Elasticsearch;MariaDB,14,0,0
97,>35,No,Master,1,Man,No,NotDev,4,2,Australia,96874.0,C#;HTML/CSS;Matlab;Python;R;SQL;Git;Django;Flask;AWS;Microsoft Azure;MySQL;PostgreSQL;SQLite,14,0,0
98,>35,No,Undergraduate,1,Man,No,Dev,24,14,United Kingdom of Great Britain and Northern Ireland,77556.0,Bash/Shell;Java;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Terraform;AWS;DynamoDB;MySQL;PostgreSQL;Redis,15,1,0
99,>35,No,Undergraduate,0,Man,No,Dev,21,14,United Kingdom of Great Britain and Northern Ireland,103408.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;SQL;Swift;TypeScript;Docker;Git;Yarn;Express;React.js;AWS;MySQL;SQLite,19,1,0
100,>35,No,Undergraduate,1,Man,No,Dev,28,22,Switzerland,121979.0,Bash/Shell;C;C++;Docker;Git;DigitalOcean;Google Cloud Platform,7,0,0
101,<35,No,PhD,1,Man,Yes,Dev,15,9,Russian Federation,75492.0,C#;Java;Python;Docker;Git;Kubernetes;Xamarin;ASP.NET;ASP.NET Core ;FastAPI;Flask;React.js;Google Cloud Platform;PostgreSQL,14,0,0
102,<35,No,Undergraduate,0,Man,No,Dev,10,8,Germany,84316.0,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;Ruby;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Express;FastAPI;Flask;Ruby on Rails;AWS;DigitalOcean;Microsoft Azure;Elasticsearch;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;Redis,29,1,0
103,>35,No,Undergraduate,1,Man,No,Dev,31,26,Russian Federation,43404.0,Haskell;HTML/CSS;JavaScript;Node.js;TypeScript;Chef;Docker;Git;Yarn;Express;Gatsby;React.js;AWS;Google Cloud Platform;PostgreSQL;Redis,16,0,0
104,<35,No,Undergraduate,1,Man,No,Dev,6,2,Chile,22584.0,C#;Dart;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Vue.js;IBM DB2;Microsoft SQL Server,14,1,0
105,<35,No,Undergraduate,1,Man,No,Dev,14,7,United Kingdom of Great Britain and Northern Ireland,103408.0,Java;Kotlin;Git;SQLite,4,0,0
106,<35,No,Master,1,Man,No,Dev,15,5,France,44320.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Angular;Spring;Vue.js;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,20,1,0
107,>35,No,Undergraduate,1,Man,Yes,Dev,30,22,United States of America,165000.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;Ruby;SQL;TypeScript;Docker;Git;Terraform;Angular.js;jQuery;React.js;Ruby on Rails;Spring;Vue.js;AWS;DigitalOcean;DynamoDB;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,29,1,0
108,<35,No,Undergraduate,1,Man,Yes,Dev,13,3,Indonesia,5268.0,Dart;HTML/CSS;JavaScript;Node.js;PHP;Docker;Git;Vue.js;Google Cloud Platform;MariaDB;Microsoft SQL Server;MySQL;SQLite,13,1,0
109,<35,No,Other,1,Man,Yes,Dev,10,5,Germany,51888.0,HTML/CSS;JavaScript;Node.js;Rust;TypeScript;Docker;Git;Unity 3D;Express;React.js;AWS;DigitalOcean;MySQL;PostgreSQL,14,0,0
110,<35,No,Undergraduate,1,Man,Yes,Dev,12,7,"Iran, Islamic Republic of...",85500.0,Go;HTML/CSS;JavaScript;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Vue.js;AWS;Elasticsearch;PostgreSQL;Redis,16,0,0
111,<35,No,Undergraduate,0,Man,No,Dev,7,7,Bangladesh,48000.0,C#;C++;Docker;Angular;ASP.NET;ASP.NET Core ;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;PostgreSQL;Redis,12,1,0
112,<35,No,Master,1,Man,No,Dev,12,9,France,64859.0,Bash/Shell;Objective-C;Swift;Git;Microsoft Azure;SQLite,6,0,0
113,<35,No,Undergraduate,1,Man,No,Dev,6,3,Germany,42158.0,C;C#;C++;HTML/CSS;Node.js;SQL;Git;Kubernetes;Xamarin;Microsoft Azure;Oracle,11,0,0
114,<35,No,Undergraduate,1,NonBinary,Yes,Dev,18,7,Germany,32424.0,C#;Git,2,0,0
115,<35,No,Undergraduate,1,Man,No,NotDev,2,2,United States of America,60000.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Git;Django;React.js;AWS;IBM DB2;Microsoft SQL Server;SQLite,12,1,0
116,<35,No,Master,0,Man,No,Dev,5,5,Netherlands,51888.0,Python;SQL;Git;Flask;AWS;PostgreSQL;SQLite,7,0,0
117,>35,No,PhD,1,Man,No,NotDev,16,12,France,35028.0,R,1,0,0
118,<35,No,Other,1,Man,No,NotDev,9,3,Portugal,9084.0,C#;HTML/CSS;Java;SQL;VBA;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;MySQL,10,1,0
119,>35,No,PhD,1,Man,No,Dev,13,8,Germany,74588.0,HTML/CSS;Java;PHP,3,0,0
120,<35,No,Undergraduate,1,Man,No,Dev,6,4,Slovakia,33732.0,HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;React.js;Vue.js;AWS;Google Cloud Platform;Microsoft Azure,11,0,0
121,<35,No,Master,1,Man,No,Dev,13,8,Bulgaria,27852.0,C#;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Git;jQuery;Vue.js;Microsoft SQL Server;Redis,12,1,0
